Lesson,Accuracy,WPM,Idle Time

Day 11 - Part 4,97.4,12,0
Day 12 - Part 1,95.5,11,0
Day 12 - Part 2,94.8,10,8
Day 12 - Part 3,93.5,11,0
Day 12 - Part 4,93.5,8,1
Day 12 - Part 5,95.5,11,0
Day 12 - Part 6,96.1,12,0
Day 12 - Part 7,96.1,13,1
Day 12 - Part 4,94.8,10,2
Day 12 - Part 3,96.8,15,0
