Lesson,Accuracy,WPM,Idle Time

Day 01 - Part 1 - Learn Spacebar,97.8,16,1
Day 01 - Part 2 - Learn Home Row,99.3,28,0
Day 02 - Part 4,91.2,5,5
Day 02 - Part 5,100.0,18,0
Day 03 - Part 1,94.2,11,0
Day 03 - Part 2 - Learn R,88.1,4,0
Day 03 - Part 3 - Learn O,89.3,5,0
Day 03 - Part 4,92.9,7,2
Day 03 - Part 5,90.4,5,7
Day 01 - Part 1 - Learn Spacebar,100.0,30,8
Day 01 - Part 2 - Learn Home Row,100.0,34,4
