Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,94.1,13,5
Day 01 - Part 2 - Learn Home Row,90.6,10,0
Day 01 - Part 3,88.1,5,0
Day 01 - Part 4,93.4,12,1
Day 01 - Part 5,85.2,1,0
Day 01 - Part 6,97.3,21,0
Day 01 - Part 7,93.6,13,0
Day 01 - Part 8,95.7,22,0
Day 01 - Part 9,88.1,5,7
Day 01 - Part 5,93.8,10,2
Day 01 - Part 3,92.7,12,0
Day 01 - Part 9,96.1,17,1
Day 01 - Part 2 - Learn Home Row,97.9,25,0
Day 01 - Part 3,96.2,20,1
Day 01 - Part 4,93.2,14,6
