Lesson,Accuracy,WPM,Idle Time

Day 10 - Part 4,95.5,15,0
Day 10 - Part 5,100.0,25,0
Day 11 - Part 1,89.7,7,2
Day 11 - Part 2 - Learn B,90.8,8,0
Day 11 - Part 3 - Learn P,93.5,11,0
Day 11 - Part 4,90.3,6,0
Day 11 - Part 5,91.7,9,0
Day 11 - Part 1,93.5,13,0
Day 11 - Part 4,94.2,13,0
Day 11 - Part 2 - Learn B,88.9,6,0
Day 11 - Part 2 - Learn B,95.4,14,0
Day 10 - Part 4,89.7,7,0
Day 11 - Part 4,90.3,8,0
Day 11 - Part 4,91.0,8,0
Day 11 - Part 1,93.5,15,0
Day 11 - Part 5,89.4,6,1
