Lesson,Accuracy,WPM,Idle Time

Day 04 - Part 1,88.7,6,0
Day 04 - Part 2,90.3,8,0
Day 04 - Part 3,93.2,12,0
Day 04 - Part 4,96.6,15,0
Day 04 - Part 5,96.1,18,0
Day 04 - Part 6,96.6,21,0
Day 04 - Part 7,92.7,14,0
Day 04 - Part 1,88.7,7,2
Day 04 - Part 1,91.7,12,0
Day 04 - Part 2,93.4,13,0
Day 04 - Part 1,92.6,12,0
Day 04 - Part 1,93.6,18,0
Day 04 - Part 7,91.2,12,2
