Lesson,Accuracy,WPM,Idle Time

Day 08 - Part 1,92.3,9,0
Day 08 - Part 2,87.7,3,0
Day 08 - Part 3,89.0,4,0
Day 08 - Part 4,94.8,11,0
Day 08 - Part 5,93.5,10,0
Day 08 - Part 6,88.9,4,0
Day 08 - Part 7,93.5,9,0
Day 08 - Part 8,96.8,14,0
Day 08 - Part 9,89.4,5,0
Day 08 - Part 2,94.2,11,0
Day 08 - Part 6,91.5,8,0
Day 08 - Part 3,93.5,11,0
Day 08 - Part 9,91.4,9,0
Day 08 - Part 9,94.0,12,0
