Lesson,Accuracy,WPM,Idle Time

Day 15 - Part 5,94.8,38,0
Day 15 - Part 6,99.5,84,0
Day 16 - Part 1,96.8,55,0
Day 16 - Part 2,96.7,58,0
Day 16 - Part 3,98.1,67,0
Day 16 - Part 4,97.1,65,0
Day 16 - Part 5,99.6,76,0
Day 15 - Part 5,99.4,63,0
Day 16 - Part 2,100.0,99,0
Day 16 - Part 1,100.0,74,0
Day 16 - Part 4,100.0,86,0
Day 16 - Part 3,100.0,79,0
Day 15 - Part 5,100.0,68,0
Day 15 - Part 6,99.8,103,0
Day 16 - Part 5,100.0,93,0
Day 15 - Part 6,100.0,87,4
