Lesson,Accuracy,WPM,IdleTime

Day 13 - Part 4,94,22,0
Day 13 - Part 6,100,23,0
Day 14 - Part 1,100,18,0
Day 14 - Part 2,44,8,0
Day 14 - Part 3 - Learn Z,100,36,0
Day 14 - Part 4 - Learn Y,100,19,0
Day 14 - Part 5,90,17,0
Day 14 - Part 6,91,19,0
Day 14 - Part 2,87,36,0
Day 14 - Part 5,88,19,0
Day 14 - Part 5,28,6,0
Day 14 - Part 5,100,4,0
Day 14 - Part 5,100,6,0
Day 14 - Part 6,0,0,0
