Lesson,Accuracy,WPM,IdleTime

Day 20 - Part 1,0,0,0
Scripture - 1 Min - Novice - 1 Peter 1 v 18-19,0,0,0
Scripture - 1 Min - Novice - Acts 1 v 9-11,0,0,0
Day 20 - Part 1,0,0,0
