Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,98,76,0
Day 01 - Part 1 - Learn Spacebar,66,18,0
Day 01 - Part 1 - Learn Spacebar,6,0,1
Day 01 - Part 2 - Learn Home Row,100,41,3
