Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,87.5,10,0
Day 01 - Part 1 - Learn Spacebar,10.0,-75,0
Day 01 - Part 1 - Learn Spacebar,94.9,28,0
