Lesson,Accuracy,WPM,Idle Time

Day 01 - Part 1 - Learn Spacebar,4.8,-45,0
Day 01 - Part 1 - Learn Spacebar,0,0,0
Day 01 - Part 1 - Learn Spacebar,0,0,3
