Lesson,Accuracy,WPM,Idle Time

Day 01 - Part 1 - Learn Spacebar,99.3,24,0
Day 01 - Part 2 - Learn Home Row,97.7,28,0
Day 02 - Part 4,97.5,14,0
Day 02 - Part 5,100.0,20,0
Day 03 - Part 1,97.5,19,0
Day 03 - Part 2 - Learn R,94.8,13,0
Day 03 - Part 3 - Learn O,94.0,15,0
Day 03 - Part 4,92.1,8,0
Day 03 - Part 5,91.5,8,1
Day 03 - Part 5,96.9,15,0
Day 03 - Part 4,96.7,12,1
Day 03 - Part 3 - Learn O,95.3,15,0
Day 03 - Part 2 - Learn R,96.7,14,2
Day 03 - Part 3 - Learn O,94.6,16,0
