Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,94.9,14,0
Day 01 - Part 2 - Learn Home Row,91.3,12,0
Day 01 - Part 3,92.2,12,0
Day 01 - Part 4,92.2,14,0
Day 01 - Part 5,84.0,0,5
Day 01 - Part 6,98.8,23,0
Day 01 - Part 7,95.1,16,0
Day 01 - Part 8,95.7,28,0
Day 01 - Part 9,96.6,19,0
Day 01 - Part 5,94.3,12,0
Day 01 - Part 2 - Learn Home Row,95.8,23,0
Day 01 - Part 3,97.1,23,0
Day 01 - Part 4,95.4,18,0
Day 01 - Part 5,95.4,14,2
