Lesson,Accuracy,WPM,Idle Time

Day 19 - Part 1,94.7,18,0
Day 19 - Part 2 - Learn Apostrophe,90.8,9,1
Day 19 - Part 3 - Learn Quotation,93.7,14,0
Day 19 - Part 4 - Learn Hyphen,92.6,10,0
Day 19 - Part 5,93.0,14,0
Day 19 - Part 6,87.4,4,0
Day 19 - Part 7,97.1,30,0
Day 19 - Part 9,92.2,15,0
Day 19 - Part 6,93.7,11,0
Day 19 - Part 2 - Learn Apostrophe,95.0,16,0
Day 19 - Part 9,92.0,14,0
Day 19 - Part 9,93.6,18,0
Day 19 - Part 4 - Learn Hyphen,90.7,10,0
