Lesson,Accuracy,WPM,Idle Time

Day 04 - Part 1,94.0,7,1
Day 04 - Part 2,90.0,7,0
Day 04 - Part 3,98.5,23,0
Day 04 - Part 4,94.6,12,0
Day 04 - Part 5,93.6,15,0
Day 04 - Part 6,97.5,17,0
Day 04 - Part 7,94.9,13,0
Day 04 - Part 2,97.9,19,1
Day 04 - Part 5,97.5,25,2
Day 04 - Part 1,96.6,14,0
Day 04 - Part 4,97.1,20,1
Day 04 - Part 7,96.7,19,0
