Lesson,Accuracy,WPM,Idle Time

Day 07 - Part 1,92.8,9,0
Day 07 - Part 2 - Learn C,96.1,12,0
Day 07 - Part 3 - Learn U,88.2,6,1
Day 07 - Part 4,94.1,12,0
Day 07 - Part 5,92.8,8,0
Day 07 - Part 6,94.5,10,0
Day 07 - Part 7,95.4,18,0
Day 07 - Part 8,95.4,12,0
Day 07 - Part 3 - Learn U,95.4,20,0
Day 07 - Part 5,94.1,11,1
Day 07 - Part 1,95.4,15,0
Day 07 - Part 5,91.5,8,0
Day 07 - Part 5,92.2,9,0
Day 07 - Part 5,92.8,10,0
Day 07 - Part 5,96.1,13,0
Day 07 - Part 4,97.4,16,0
Day 07 - Part 6,93.6,9,0
