Lesson,Accuracy,WPM,Idle Time

Day 18 - Part 1,92.8,12,0
Day 18 - Part 2,96.5,20,0
Day 18 - Part 3 - Learn CAPS LOCK,95.8,17,0
Day 18 - Part 4 - Learn Question,89.8,6,0
Day 18 - Part 5,93.7,9,0
Day 18 - Part 6,92.4,10,0
Day 18 - Part 7,95.3,21,0
Day 18 - Part 4 - Learn Question,92.0,10,0
Day 18 - Part 4 - Learn Question,91.7,9,0
Day 18 - Part 4 - Learn Question,94.7,12,0
Day 18 - Part 1,93.7,16,0
Day 18 - Part 1,94.2,17,0
