Lesson,Accuracy,WPM,Idle Time

Day 01 - Part 1 - Learn Spacebar,93.4,18,0
Day 01 - Part 2 - Learn Home Row,94.5,27,0
Day 01 - Part 2 - Learn Home Row,94.2,23,2
