Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,90.4,7,0
Day 01 - Part 2 - Learn Home Row,90.5,10,1
Day 01 - Part 3,91.3,8,2
Day 01 - Part 4,89.4,5,1
Day 01 - Part 4,90.8,6,3
Day 01 - Part 1 - Learn Spacebar,95.6,13,3
Day 01 - Part 2 - Learn Home Row,95.5,16,6
Day 01 - Part 4,95.0,15,1
Day 01 - Part 3,91.8,10,0
