Lesson,Accuracy,WPM,IdleTime

Day 29 - Part 4,91.4,9,0
Day 30 - Part 1,91.4,12,0
Day 30 - Part 2 - Learn Percent Sign,86.9,4,0
Day 30 - Part 3 - Learn Hyphen,93.3,13,0
Day 30 - Part 4,92.4,15,0
Day 30 - Part 5,93.5,20,0
Day 30 - Part 2 - Learn Percent Sign,88.0,6,0
Day 30 - Part 2 - Learn Percent Sign,92.0,11,12
Day 29 - Part 4,91.8,10,0
Day 30 - Part 1,95.1,18,0
Day 29 - Part 4,90.6,9,0
Day 29 - Part 4,86.1,4,0
