Lesson,Accuracy,WPM,IdleTime

Day 22 - Part 1,100.0,29,0
Day 22 - Part 2,100.0,41,0
Day 22 - Part 3,100.0,27,0
Day 22 - Part 4,99.7,38,0
Day 22 - Part 5,99.8,31,0
Day 22 - Part 6,100.0,34,0
Day 22 - Part 7,100.0,33,0
Day 22 - Part 8,100.0,38,0
Day 22 - Part 9,100.0,32,0
Day 22 - Part 4,100.0,41,0
Day 22 - Part 5,100.0,32,0
Day 22 - Part 3,100.0,28,0
Day 22 - Part 3,100.0,27,0
