Lesson,Accuracy,WPM,IdleTime

Day 32 - Part 5,87.7,5,0
Day 32 - Part 6,91.9,19,0
Day 32 - Part 7,90.2,10,0
Day 33 - Part 1 - Learn At Symbol,92.4,14,0
Day 33 - Part 2 - Learn Asterisk,95.7,19,0
Day 33 - Part 3,97.3,35,0
Day 32 - Part 5,92.3,11,0
Day 32 - Part 7,96.2,20,0
Day 32 - Part 6,93.0,20,0
