Lesson,Accuracy,WPM,IdleTime
,,,
Day 20 - Part 1,100,58,0
Day 20 - Part 2,100,62,0
Day 20 - Part 3,100,59,0
Day 20 - Part 4,100,59,0
Day 20 - Part 5,100,57,0
Day 20 - Part 6,100,55,0
Day 20 - Part 7,100,56,0
Day 20 - Part 8,100,58,0
Day 20 - Part 9,100,62,0
