Lesson,Accuracy,WPM,IdleTime

Three Minute File 01,96.3,41,0
Three Minute File 02,97.4,50,0
Three Minute File 03,95.2,39,0
Three Minute File 04,97.3,47,0
Three Minute File 05,97.4,49,0
Three Minute File 06,97.2,49,0
Three Minute File 07,97.4,52,0
Three Minute File 08,96.4,46,0
Three Minute File 09,96.9,50,0
Three Minute File 10,96.3,46,0
