Lesson,Accuracy,WPM,Idle Time

Day 18 - Part 1,95.2,20,0
Day 18 - Part 2,97.0,31,0
Day 18 - Part 3 - Learn CAPS LOCK,97.1,24,0
Day 18 - Part 4 - Learn Question,93.8,15,0
Day 18 - Part 5,90.8,9,0
Day 18 - Part 6,96.1,20,0
Day 18 - Part 7,95.3,26,0
Day 18 - Part 5,95.1,19,0
Day 18 - Part 4 - Learn Question,96.2,21,0
Day 18 - Part 5,93.7,16,0
Day 18 - Part 5,94.6,19,0
