Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,11.8,-389,1
Day 01 - Part 1 - Learn Spacebar,41.2,-344,1
Day 01 - Part 1 - Learn Spacebar,65.4,-51,0
Day 01 - Part 1 - Learn Spacebar,91.9,16,0
Day 02 - Part 3 - Learn H,51.0,-96,0
Day 01 - Part 1 - Learn Spacebar,7.4,-90,14
