Lesson,Accuracy,WPM,Idle Time

Day 13 - Part 4,97.4,20,0
Day 13 - Part 6,98.3,28,0
Day 14 - Part 1,97.4,27,0
Day 14 - Part 2,95.8,24,0
Day 14 - Part 3 - Learn Z,98.7,29,0
Day 14 - Part 4 - Learn Y,98.7,31,0
Day 14 - Part 5,94.8,16,0
Day 14 - Part 6,96.1,23,0
Day 14 - Part 5,99.3,26,0
Day 14 - Part 2,97.1,27,0
Day 14 - Part 6,94.8,22,0
Day 14 - Part 6,94.5,21,1
Day 14 - Part 6,94.8,23,0
Day 14 - Part 6,94.6,21,0
