Lesson,Accuracy,WPM,Idle Time

Day 19 - Part 1,97.0,46,0
Day 19 - Part 2 - Learn Apostrophe,96.7,32,0
Day 19 - Part 3 - Learn Quotation,96.7,39,0
Day 19 - Part 4 - Learn Hyphen,95.9,33,0
Day 19 - Part 5,98.1,42,0
Day 19 - Part 6,100.0,27,0
Day 19 - Part 7,99.5,61,0
Day 19 - Part 9,98.3,59,0
Day 19 - Part 4 - Learn Hyphen,100.0,34,0
Day 19 - Part 2 - Learn Apostrophe,100.0,42,0
Day 19 - Part 3 - Learn Quotation,100.0,45,0
Day 19 - Part 1,100.0,54,0
