Lesson,Accuracy,WPM,Idle Time

Day 09 - Part 1,100.0,63,0
Day 09 - Part 6,100.0,59,0
Day 10 - Part 1,100.0,48,0
Day 10 - Part 2 - Learn G,95.4,37,0
Day 10 - Part 3 - Learn Right Shift,95.5,21,0
Day 10 - Part 4,100.0,38,0
Day 10 - Part 5,98.6,50,0
Day 10 - Part 2 - Learn G,100.0,61,1
Day 10 - Part 3 - Learn Right Shift,100.0,38,0
Day 10 - Part 5,100.0,50,1
