Lesson,Accuracy,WPM,Idle Time

Day 05 - Part 4,96.7,41,0
Day 05 - Part 5,98.7,56,0
Day 05 - Part 6,100.0,57,0
Day 06 - Part 1,99.3,55,0
Day 06 - Part 2 - Learn Left Shift,98.0,37,0
Day 06 - Part 3 - Learn Period,99.3,36,0
Day 06 - Part 4,97.3,38,0
Day 06 - Part 5,97.5,46,0
Day 05 - Part 4,100.0,72,0
Day 06 - Part 4,100.0,51,0
Day 06 - Part 5,100.0,56,0
Day 06 - Part 2 - Learn Left Shift,100.0,53,0
Day 05 - Part 5,100.0,68,0
Day 06 - Part 3 - Learn Period,100.0,41,0
Day 06 - Part 1,100.0,65,0
