Lesson,Accuracy,WPM,Idle Time

Day 14 - Part 5,100.0,33,0
Day 14 - Part 6,100.0,40,0
Day 15 - Part 1,100.0,47,0
Day 15 - Part 2 - Learn Q,99.4,38,0
Day 15 - Part 3 - Learn Comma,99.3,34,0
Day 15 - Part 4,97.4,35,0
Day 15 - Part 5,100.0,30,0
Day 15 - Part 6,99.0,53,0
Day 15 - Part 4,100.0,37,0
Day 15 - Part 6,100.0,51,0
Day 15 - Part 3 - Learn Comma,99.3,37,0
Day 15 - Part 3 - Learn Comma,100.0,45,0
Day 15 - Part 2 - Learn Q,100.0,37,0
