Lesson,Accuracy,WPM,Idle Time

Day 13 - Part 4,100.0,35,0
Day 13 - Part 6,98.6,51,0
Day 14 - Part 1,99.4,45,0
Day 14 - Part 2,98.7,57,0
Day 14 - Part 3 - Learn Z,100.0,31,0
Day 14 - Part 4 - Learn Y,98.0,39,0
Day 14 - Part 5,100.0,37,0
Day 14 - Part 6,97.1,37,0
Day 14 - Part 6,100.0,43,0
Day 14 - Part 4 - Learn Y,100.0,55,0
Day 13 - Part 6,99.2,43,0
