Lesson,Accuracy,WPM,Idle Time

Day 09 - Part 1,100.0,57,0
Day 09 - Part 2,100.0,57,0
Day 09 - Part 3,100.0,68,0
Day 09 - Part 4 - Learn W,96.7,39,0
Day 09 - Part 5 - Learn N,99.3,53,0
Day 09 - Part 6,96.1,42,0
Day 09 - Part 7,98.7,59,0
Day 09 - Part 8,100.0,63,0
Day 09 - Part 9,95.5,35,0
Day 09 - Part 9,100.0,44,0
Day 09 - Part 6,100.0,61,0
Day 09 - Part 4 - Learn W,100.0,52,0
Day 09 - Part 7,100.0,64,0
Day 09 - Part 5 - Learn N,100.0,52,0
