Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,98.5,25,0
Day 01 - Part 2 - Learn Home Row,95.1,28,0
Day 01 - Part 3,95.5,24,1
Day 01 - Part 4,99.0,54,0
Day 01 - Part 2 - Learn Home Row,96.8,33,0
Day 01 - Part 3,95.5,26,0
Day 01 - Part 3,85.1,4,1
Day 01 - Part 3,94.3,27,0
Day 01 - Part 3,95.8,33,3
Day 01 - Part 3,0.0,-1418,0
