Lesson,Accuracy,WPM,Idle Time

Day 04 - Part 6,94.1,19,3
Day 04 - Part 7,100.0,39,1
Day 05 - Part 1,96.7,25,0
Day 05 - Part 2 - Learn T,96.7,28,0
Day 05 - Part 3 - Learn I,99.3,33,2
Day 05 - Part 4,98.0,32,0
Day 05 - Part 5,98.7,31,0
Day 05 - Part 6,96.1,23,0
Day 05 - Part 7,100.0,40,0
Day 04 - Part 6,100.0,54,36
Day 05 - Part 6,100.0,36,3
Day 05 - Part 1,100.0,41,3
Day 05 - Part 2 - Learn T,100.0,48,0
Day 05 - Part 4,97.4,43,33
