Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,97.8,24,0
Day 01 - Part 2 - Learn Home Row,100.0,31,0
Day 01 - Part 3,98.0,26,1
Day 01 - Part 4,99.7,35,0
Day 01 - Part 5,96.4,21,3
Day 01 - Part 6,94.8,20,0
Day 01 - Part 7,97.7,26,0
Day 01 - Part 8,100.0,42,0
Day 01 - Part 9,96.6,28,1
Day 01 - Part 6,98.3,30,0
Day 01 - Part 5,97.5,29,0
Day 01 - Part 9,96.1,31,10
