Lesson,Accuracy,WPM,Idle Time

Day 14 - Part 5,95.4,18,0
Day 14 - Part 6,97.3,32,0
Day 15 - Part 1,96.1,29,0
Day 15 - Part 2 - Learn Q,96.8,24,0
Day 15 - Part 3 - Learn Comma,90.8,14,0
Day 15 - Part 4,92.3,14,0
Day 15 - Part 5,96.8,25,0
Day 15 - Part 6,91.7,21,1
Day 15 - Part 3 - Learn Comma,96.1,30,8
Day 15 - Part 6,95.2,33,0
Day 15 - Part 4,97.4,24,9
Day 15 - Part 6,98.3,28,21
Day 14 - Part 5,90.8,12,6
