Lesson,Accuracy,WPM,Idle Time

Day 16 - Part 4,94.8,29,0
Day 16 - Part 5,98.1,37,0
Day 17 - Part 1,99.4,50,0
Day 17 - Part 2 - Learn V,96.7,35,0
Day 17 - Part 3 - Learn Colon,95.5,20,0
Day 17 - Part 4,95.7,29,0
Day 17 - Part 5,97.3,35,3
Day 16 - Part 4,97.1,40,0
Day 17 - Part 3 - Learn Colon,97.4,26,0
