Lesson,Accuracy,WPM,Idle Time

Day 07 - Part 1,97.4,26,0
Day 07 - Part 2 - Learn C,94.8,24,0
Day 07 - Part 3 - Learn U,98.7,39,0
Day 07 - Part 4,96.7,32,0
Day 07 - Part 5,96.1,22,0
Day 07 - Part 6,95.1,20,10
Day 07 - Part 7,95.4,32,0
Day 07 - Part 8,98.7,39,0
