Lesson,Accuracy,WPM,Idle Time

Day 19 - Part 1,94.0,14,0
Day 19 - Part 2 - Learn Apostrophe,90.9,10,0
Day 19 - Part 3 - Learn Quotation,93.8,12,0
Day 19 - Part 4 - Learn Hyphen,93.8,10,0
Day 19 - Part 5,96.6,15,1
Day 19 - Part 6,93.9,9,0
Day 19 - Part 7,95.2,18,0
Day 19 - Part 9,93.8,14,0
Day 19 - Part 2 - Learn Apostrophe,97.1,13,0
Day 19 - Part 4 - Learn Hyphen,95.8,13,0
Day 19 - Part 3 - Learn Quotation,95.9,15,0
Day 19 - Part 9,93.1,14,0
