Lesson,Accuracy,WPM,Idle Time

Day 10 - Part 4,95.5,12,0
Day 10 - Part 5,100.0,27,0
Day 11 - Part 1,98.1,18,0
Day 11 - Part 2 - Learn B,96.1,18,0
Day 11 - Part 3 - Learn P,93.5,13,0
Day 11 - Part 4,96.1,13,0
Day 11 - Part 5,95.2,11,0
Day 11 - Part 3 - Learn P,98.0,15,0
Day 11 - Part 5,99.0,12,0
Day 10 - Part 4,99.4,14,0
Day 11 - Part 4,99.4,13,0
Day 11 - Part 2 - Learn B,100.0,21,0
Day 11 - Part 3 - Learn P,98.7,18,0
Day 11 - Part 1,100.0,18,0
