Lesson,Accuracy,WPM,Idle Time

Day 05 - Part 4,96.7,17,0
Day 05 - Part 5,93.5,14,0
Day 05 - Part 6,100.0,24,0
Day 06 - Part 1,96.7,14,0
Day 06 - Part 2 - Learn Left Shift,95.4,11,0
Day 06 - Part 3 - Learn Period,97.4,15,0
Day 06 - Part 4,90.1,6,0
Day 06 - Part 5,94.6,14,0
Day 06 - Part 4,95.5,14,0
Day 05 - Part 5,99.3,26,0
Day 06 - Part 5,95.5,15,0
Day 06 - Part 2 - Learn Left Shift,95.4,12,0
Day 06 - Part 2 - Learn Left Shift,98.0,15,0
