Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,97.1,14,7
Day 01 - Part 2 - Learn Home Row,95.9,16,3
Day 01 - Part 3,88.4,5,13
Day 01 - Part 4,92.1,11,0
Day 01 - Part 3,93.7,10,2
Day 01 - Part 4,94.6,11,0
Day 01 - Part 3,94.9,12,3
Day 01 - Part 4,96.4,17,0
Day 01 - Part 3,95.1,14,0
Day 01 - Part 3,96.1,15,0
