Lesson,Accuracy,WPM,Idle Time

Day 09 - Part 1,96.1,13,0
Day 09 - Part 2,97.4,14,0
Day 09 - Part 3,96.1,14,0
Day 09 - Part 4 - Learn W,98.7,16,1
Day 09 - Part 5 - Learn N,97.4,15,0
Day 09 - Part 6,97.4,11,1
Day 09 - Part 7,96.1,10,0
Day 09 - Part 8,96.1,10,0
Day 09 - Part 9,94.2,6,0
Day 09 - Part 9,98.1,10,0
Day 09 - Part 7,94.2,10,0
Day 09 - Part 7,100.0,13,1
Day 09 - Part 8,98.0,10,2
Day 09 - Part 1,97.4,12,0
Day 09 - Part 3,96.8,16,0
