Lesson,Accuracy,WPM,Idle Time

Day 08 - Part 1,97.4,11,0
Day 08 - Part 2,97.2,11,0
Day 08 - Part 3,96.1,9,0
Day 08 - Part 4,100.0,14,0
Day 08 - Part 5,96.8,10,0
Day 08 - Part 6,98.0,10,1
Day 08 - Part 7,98.7,14,0
Day 08 - Part 8,94.8,11,0
Day 08 - Part 9,94.7,9,0
Day 08 - Part 9,100.0,11,0
Day 08 - Part 8,98.7,14,2
Day 08 - Part 3,97.4,9,1
Day 08 - Part 5,98.7,11,2
Day 08 - Part 2,69.8,-21,0
