Lesson,Accuracy,WPM,Idle Time

Day 10 - Part 4,97.4,9,0
Day 10 - Part 5,100.0,15,0
Day 11 - Part 1,98.1,14,0
Day 11 - Part 2 - Learn B,92.2,7,1
Day 11 - Part 3 - Learn P,100.0,18,0
Day 11 - Part 4,94.8,8,1
Day 11 - Part 5,94.7,7,1
Day 11 - Part 2 - Learn B,96.7,13,3
Day 10 - Part 4,98.1,11,1
Day 11 - Part 5,97.0,9,0
Day 11 - Part 4,94.2,7,7
Day 11 - Part 2 - Learn B,96.7,14,0
Day 11 - Part 4,98.1,10,2
Day 11 - Part 2 - Learn B,96.1,12,0
Day 11 - Part 1,97.4,13,0
