Lesson,Accuracy,WPM,Idle Time

Day 19 - Part 1,95.4,10,0
Day 19 - Part 2 - Learn Apostrophe,95.2,8,0
Day 19 - Part 3 - Learn Quotation,97.5,11,1
Day 19 - Part 4 - Learn Hyphen,95.6,8,0
Day 19 - Part 5,96.9,12,0
Day 19 - Part 6,85.1,1,0
Day 19 - Part 7,96.1,10,0
Day 19 - Part 9,98.1,12,0
Day 19 - Part 6,96.1,7,0
Day 19 - Part 2 - Learn Apostrophe,97.4,10,0
Day 19 - Part 1,72.0,-15,1
