Lesson,Accuracy,WPM,Idle Time

Day 20 - Part 1,97.4,14,0
Day 20 - Part 2,90.4,9,1
Day 20 - Part 3,94.7,11,0
Day 20 - Part 4,93.1,7,0
Day 20 - Part 5,98.5,12,1
Day 20 - Part 6,96.0,11,0
Scripture - 1 Min - Novice - 1 Peter 1 v 18-19,98.4,11,0
Scripture - 1 Min - Novice - Acts 1 v 9-11,96.6,14,0
Day 20 - Part 2,100.0,13,0
Day 20 - Part 4,100.0,12,0
Day 20 - Part 3,97.2,10,0
Day 20 - Part 6,94.7,13,0
Day 20 - Part 6,83.3,0,0
