Lesson,Accuracy,WPM,Idle Time

Day 09 - Part 1,94.8,9,0
Day 09 - Part 6,100.0,11,0
Day 10 - Part 1,100.0,11,0
Day 10 - Part 2 - Learn G,96.7,13,0
Day 10 - Part 3 - Learn Right Shift,95.7,6,0
Day 10 - Part 4,98.5,7,1
Day 10 - Part 5,95.3,10,0
Day 09 - Part 1,98.7,12,0
Day 10 - Part 5,100.0,12,0
Day 10 - Part 3 - Learn Right Shift,92.3,5,2
Day 10 - Part 3 - Learn Right Shift,100.0,8,0
Day 10 - Part 2 - Learn G,98.0,15,1
Day 10 - Part 2 - Learn G,100.0,16,0
Day 09 - Part 1,25.5,-796,0
