Lesson,Accuracy,WPM,IdleTime

Day 23 - Part 1,94.0,17,0
Day 23 - Part 2 - Learn 1,92.0,10,0
Day 23 - Part 3 - Learn 7,94.0,20,0
Day 23 - Part 4,92.0,16,0
Day 23 - Part 5,97.0,40,0
Day 23 - Part 6,96.0,35,0
Day 23 - Part 2 - Learn 1,98.0,25,0
Day 23 - Part 4,97.0,26,0
Day 23 - Part 1,98.0,44,0
Day 23 - Part 3 - Learn 7,98.0,32,0
Day 23 - Part 6,98.0,45,0
Day 23 - Part 4,98.0,36,0
Day 23 - Part 5,0,0,0
